"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 가좌동","4**","12m미만","20","전세","201801","3","5,000","0","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201812","4","5,500","0","null","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","20","전세","201801","6","3,500","0","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","20","전세","201803","10","4,000","0","2001","null","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","22","월세","201801","3","500","40","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","22","전세","201805","11","4,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","23","월세","201808","2","1,000","33","2008","개양로","-","-","-","",""
"경상남도 진주시 가좌동","6**","25m이상","23","월세","201802","13","3,000","10","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","23","월세","201802","21","300","35","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","23","월세","201812","21","4,000","2","null","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","8**","-","23","전세","201812","31","5,000","0","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","23.08","월세","201802","9","5,000","20","1996","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","23.08","월세","201802","28","8,500","8","1996","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","23.1","월세","201802","5","200","31","1990","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","23.1","월세","201802","23","500","40","2006","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","23.14","전세","201808","13","3,500","0","2014","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","24","월세","201808","16","300","35","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","24.24","월세","201801","16","300","30","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","24.3","전세","201803","1","4,000","0","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201811","1","300","33","2012","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201802","1","1,500","30","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201801","4","300","30","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201812","5","300","38","2013","내동로320번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201802","5","1,700","20","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201801","7","300","35","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201812","8","500","36","1996","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201801","8","2,000","25","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201801","10","500","35","2009","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201811","11","2,000","33","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201806","13","500","40","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201812","15","5,000","8","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201812","17","4,000","2","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201801","17","4,500","5","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201802","18","300","38","2011","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201802","18","4,000","12","2018","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","8**","8m미만","25","월세","201801","20","500","38","2015","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201811","20","2,000","17","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201809","20","4,500","5","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201812","21","300","31","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201812","21","3,500","2","2015","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201812","22","5,000","5","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201812","23","300","39","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201802","24","4,000","5","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201802","25","500","32","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201802","25","2,000","25","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","-","25","월세","201802","25","5,000","5","2011","null","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201801","27","200","29","2007","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201802","28","500","39","2008","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","25","월세","201806","29","500","40","2011","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201803","31","200","25","1988","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201812","31","3,500","15","2007","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201808","3","5,000","0","2018","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","25","전세","201812","13","5,000","0","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201807","19","5,000","0","null","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","전세","201807","21","500","0","2008","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201802","21","4,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","전세","201802","22","4,000","0","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","25","전세","201812","27","5,000","0","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201808","28","6,000","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201806","29","5,000","0","null","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25.3","월세","201802","25","500","36","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25.6","월세","201801","22","300","40","2012","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","월세","201807","7","300","39","1987","가좌길40번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","월세","201809","8","500","40","1990","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","월세","201802","20","100","25","1987","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","26","월세","201802","25","2,000","30","2016","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","전세","201802","23","5,000","0","2016","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","전세","201801","29","3,000","0","1989","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","26.4","월세","201812","26","300","38","2012","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","27","월세","201802","13","4,000","10","1989","가좌길84번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","27","월세","201802","19","500","40","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","27","월세","201802","21","4,000","10","1989","null","-","-","-","",""
"경상남도 진주시 가좌동","6**","12m미만","27","월세","201808","25","200","32","2002","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","4**","25m이상","27.4","월세","201803","9","500","30","null","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","28","월세","201811","3","2,500","22","2011","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","28","월세","201807","19","3,000","10","2010","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","28","월세","201801","20","300","39","2008","가좌안골길10번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","28","월세","201802","23","2,000","25","2009","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","28","월세","201801","24","300","33","1991","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","29","전세","201808","21","5,500","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","월세","201802","1","300","26","1988","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","12m미만","30","월세","201803","1","500","20","2002","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","6**","12m미만","30","월세","201812","3","200","35","2002","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","30","월세","201802","3","300","40","2018","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201808","4","300","39","2009","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201801","6","300","33","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201809","7","200","33","2006","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","30","월세","201802","8","300","37","2012","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","30","월세","201812","18","300","35","1989","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201807","19","500","43","2014","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","30","월세","201802","19","1,000","28","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","월세","201801","20","300","38","2011","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201801","21","1,000","33","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201802","22","300","38","2011","가좌안골길24번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201802","22","300","38","2017","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201802","22","3,000","22","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","30","월세","201802","23","200","32","1992","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","월세","201802","24","200","32","1990","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","12m미만","30","월세","201808","24","200","31","2002","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","30","월세","201802","24","300","32","2012","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201811","24","2,000","25","2009","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201801","29","500","39","2015","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201801","31","300","38","2018","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","6**","25m이상","30","월세","201807","31","2,000","19","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","전세","201801","14","5,000","0","2008","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","전세","201801","22","3,000","0","1988","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","30","전세","201802","23","4,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","전세","201801","26","4,500","0","2013","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","30.8","월세","201811","27","300","40","2012","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","33","월세","201812","4","500","32","2015","가호로","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","33","월세","201803","7","300","38","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","8m미만","33","월세","201802","12","100","19","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","35","월세","201801","2","3,000","35","2011","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","35.2","월세","201807","12","800","50","2006","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","40","월세","201812","20","300","41","2018","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","40","월세","201801","21","500","56","2007","가좌안골길24번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","40","월세","201801","28","500","60","2007","가좌안골길10번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","40","월세","201801","29","900","50","2012","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","12m미만","40.86","전세","201807","11","5,200","0","null","진주대로671번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","45","월세","201807","13","500","40","2007","가좌안골길14번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","50","월세","201801","5","500","64","2007","개양로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","50","전세","201812","12","8,500","0","2007","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","25m이상","52.9","월세","201810","11","2,000","40","2015","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","56.19","전세","201802","27","9,500","0","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","60","월세","201807","18","2,000","45","2015","강변길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","62","월세","201801","11","3,000","35","2007","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","66","월세","201801","20","2,000","45","1987","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","81.4","월세","201811","24","1,000","20","1987","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","83.07","월세","201809","18","2,000","36","2015","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","83.7","월세","201804","25","4,000","30","1987","가좌길74번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","92","월세","201805","2","13,000","20","2006","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","99","월세","201804","25","6,000","30","1987","가좌길74번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","100","월세","201804","28","6,000","35","2007","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","111.15","월세","201805","13","7,000","27","2010","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","114.73","월세","201801","27","300","42","null","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","117.23","전세","201811","30","11,000","0","2008","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","117.23","전세","201811","30","11,000","0","2008","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","126.52","전세","201802","11","10,000","0","2010","개양로","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","133.66","월세","201810","5","5,000","35","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 강남동","2**","12m미만","19.8","전세","201812","22","2,500","0","1991","진주대로891번길","-","-","-","",""
"경상남도 진주시 강남동","1**","8m미만","30","전세","201804","13","3,000","0","1954","강남로291번길","-","-","-","",""
"경상남도 진주시 강남동","1**","8m미만","47.21","월세","201803","3","4,000","25","1974","강남로291번길","-","-","-","",""
"경상남도 진주시 강남동","2**","12m미만","55","전세","201811","2","6,000","0","1988","진주대로903번길","-","-","-","",""
"경상남도 진주시 강남동","2**","8m미만","58.25","월세","201801","29","3,000","10","1994","진주대로915번길","-","-","-","",""
"경상남도 진주시 강남동","*","8m미만","58.51","전세","201809","19","8,000","0","1973","진주대로976번길","-","-","-","",""
"경상남도 진주시 강남동","2**","8m미만","59.5","월세","201803","1","500","35","2017","진주대로941번길","-","-","-","",""
"경상남도 진주시 강남동","1**","8m미만","60","월세","201805","26","4,000","25","1974","강남로291번길","-","-","-","",""
"경상남도 진주시 강남동","*","8m미만","93.22","전세","201808","3","5,000","0","1973","진주대로976번길","-","-","-","",""
"경상남도 진주시 강남동","7*","12m미만","96.3","월세","201811","15","1,000","20","null","진주대로987번길","-","-","-","",""
"경상남도 진주시 계동","1**","8m미만","25.55","월세","201803","16","500","32","2009","비봉로62번길","-","-","-","",""
"경상남도 진주시 계동","2*","-","25.84","전세","201802","5","4,500","0","2012","null","-","-","-","",""
"경상남도 진주시 계동","1**","25m이상","29.7","월세","201805","5","100","22","1985","진주대로","-","-","-","",""
"경상남도 진주시 계동","2*","-","33","전세","201804","3","5,000","0","2012","null","-","-","-","",""
"경상남도 진주시 계동","*","-","40","전세","201808","20","5,500","0","2015","null","-","-","-","",""
"경상남도 진주시 계동","*","8m미만","40","전세","201808","20","5,500","0","2015","비봉로74번길","-","-","-","",""
"경상남도 진주시 계동","*","8m미만","45","월세","201808","18","7,000","20","2015","비봉로74번길","-","-","-","",""
"경상남도 진주시 계동","*","-","45.27","월세","201810","22","6,000","20","2015","null","-","-","-","",""
"경상남도 진주시 계동","2*","25m미만","57","월세","201806","20","9,500","10","2012","비봉로82번길","-","-","-","",""
"경상남도 진주시 계동","1**","12m미만","66","월세","201807","2","700","55","2010","촉석로177번길","-","-","-","",""
"경상남도 진주시 계동","*","8m미만","103.51","월세","201812","18","14,000","15","2015","비봉로74번길","-","-","-","",""
"경상남도 진주시 계동","*","8m미만","122.36","월세","201810","15","10,000","35","2015","비봉로74번길","-","-","-","",""
"경상남도 진주시 금곡면 검암리","1***","8m미만","50","전세","201811","29","4,500","0","null","월아산로","-","-","-","",""
"경상남도 진주시 금곡면 두문리","6**","12m미만","40","월세","201810","17","500","15","1955","월아산로115번길","-","-","-","",""
"경상남도 진주시 금곡면 두문리","6**","12m미만","59.5","월세","201810","30","500","15","null","구암두문로","-","-","-","",""
"경상남도 진주시 금산면 가방리","2**","-","85.53","전세","201806","11","7,000","0","2010","null","-","-","-","",""
"경상남도 진주시 금산면 가방리","2**","8m미만","132.87","전세","201802","28","25,000","0","2017","금산순환로","-","-","-","",""
"경상남도 진주시 금산면 속사리","4*","8m미만","34","월세","201808","23","500","45","2017","송백로","-","-","-","",""
"경상남도 진주시 금산면 용아리","7**","8m미만","66.12","전세","201805","12","3,500","0","1955","금산로249번길","-","-","-","",""
"경상남도 진주시 금산면 장사리","2***","25m미만","50","전세","201810","2","9,000","0","2016","금산순환로12번길","-","-","-","",""
"경상남도 진주시 금산면 장사리","9**","25m미만","70","월세","201807","15","1,000","40","1996","금산로","-","-","-","",""
"경상남도 진주시 금산면 장사리","1***","8m미만","76.56","월세","201810","3","500","50","1996","금산순환로","-","-","-","",""
"경상남도 진주시 금산면 장사리","2***","25m미만","85.09","월세","201806","19","750","19","2016","금산순환로12번길","-","-","-","",""
"경상남도 진주시 금산면 장사리","2***","12m미만","89.3","전세","201803","1","14,000","0","2016","금산순환로12번길","-","-","-","",""
"경상남도 진주시 금산면 장사리","2***","-","89.6","월세","201811","15","767","16","null","null","-","-","-","",""
"경상남도 진주시 금산면 장사리","2***","12m미만","89.6","월세","201812","19","767","16","null","금산순환로12번길","-","-","-","",""
"경상남도 진주시 금산면 장사리","2***","12m미만","96.43","월세","201811","12","828","16","2017","금산순환로12번길","-","-","-","",""
"경상남도 진주시 금산면 중천리","2**","8m미만","25","월세","201809","20","50","30","2005","중천로39번길","-","-","-","",""
"경상남도 진주시 금산면 중천리","2**","8m미만","28","월세","201810","8","500","23","2005","중천로39번길","-","-","-","",""
"경상남도 진주시 금산면 중천리","2**","12m미만","30","월세","201808","15","500","30","2014","중천로21번길","-","-","-","",""
"경상남도 진주시 금산면 중천리","2**","12m미만","30","월세","201802","19","500","30","2014","중천로21번길","-","-","-","",""
"경상남도 진주시 금산면 중천리","4**","25m미만","43","월세","201806","30","500","25","2004","금산로","-","-","-","",""
"경상남도 진주시 금산면 중천리","2**","-","49","전세","201806","18","6,000","0","2010","null","-","-","-","",""
"경상남도 진주시 금산면 중천리","2**","12m미만","79.2","월세","201804","21","100","40","2006","중천로53번길","-","-","-","",""
"경상남도 진주시 금산면 중천리","4*","12m미만","107.55","월세","201801","7","3,000","60","1987","금산로184번길","-","-","-","",""
"경상남도 진주시 남성동","*","12m미만","30","월세","201808","13","100","20","1990","남강로625번길","-","-","-","",""
"경상남도 진주시 남성동","2**","12m미만","92","월세","201809","12","2,000","35","1991","서장대로393번길","-","-","-","",""
"경상남도 진주시 내동면 독산리","1**","12m미만","165.91","월세","201812","25","2,000","70","null","내동로","-","-","-","",""
"경상남도 진주시 내동면 신율리","1**","8m미만","60","월세","201804","7","200","45","2009","내동로219번길","-","-","-","",""
"경상남도 진주시 내동면 유수리","7**","8m미만","99.47","전세","201801","22","15,500","0","2016","내축로563번길","-","-","-","",""
"경상남도 진주시 대곡면 광석리","3**","-","25.5","월세","201810","1","3,000","10","2010","null","-","-","-","",""
