"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20151101 ~ 20161031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 호탄동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 호탄동","6**","-","33","월세","201606","13","1,000","40","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201512","14","200","25","2001","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201605","14","300","31","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201601","14","500","40","2003","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201602","15","300","33","2004","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201602","17","1,000","27","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201606","19","300","31","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201601","19","3,000","13","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201608","20","300","37","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201511","20","400","37","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201606","20","2,000","35","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201606","20","2,000","35","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201512","20","3,000","12","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201602","21","1,500","20","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201512","22","1,000","33","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201602","22","1,000","30","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","월세","201608","22","4,500","5","2016","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201601","23","500","30","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","33","월세","201604","24","300","35","2014","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201606","24","300","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","월세","201610","24","1,000","25","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201605","24","3,000","12","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201602","25","500","25","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201609","26","300","36","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201609","26","2,000","27","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","월세","201608","27","500","43","2016","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201512","28","1,000","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201604","29","500","37","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201606","29","2,000","15","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201606","29","3,000","15","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201610","30","1,500","29","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201601","31","200","24","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201512","31","2,000","20","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","전세","201607","3","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","전세","201607","3","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201607","5","4,000","0","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201512","6","3,500","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201603","7","3,500","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","전세","201605","9","4,500","0","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201602","17","3,500","0","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201601","18","4,000","0","2002","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201608","22","3,500","0","2002","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201607","23","3,000","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33.05","월세","201603","3","3,000","10","2002","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33.05","월세","201607","17","5,000","5","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","7**","8m미만","33.05","월세","201602","23","4,000","4","2006","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33.05","월세","201610","27","2,000","25","2010","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33.1","월세","201609","27","100","30","2001","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33.69","월세","201511","23","500","35","2004","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","34","월세","201605","13","2,000","37","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","34","월세","201605","13","2,000","37","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","34.5","월세","201602","29","2,000","25","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","34.74","월세","201607","2","3,000","28","null","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","34.74","월세","201606","24","7,000","10","2016","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","35","월세","201601","11","300","28","2012","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","35","월세","201606","26","500","40","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","38","월세","201603","11","500","55","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","39.34","전세","201601","14","4,000","0","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.6","월세","201606","22","2,500","17","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.6","전세","201601","20","3,500","0","2000","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.66","월세","201607","21","300","25","2001","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.67","월세","201609","10","3,000","12","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201604","18","3,000","25","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","40","월세","201605","24","500","50","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","40","월세","201602","28","8,000","5","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40.01","월세","201604","19","5,000","24","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","41","월세","201602","10","500","35","2015","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","41","월세","201601","12","3,000","12","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","42.97","월세","201610","2","1,000","25","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","43","월세","201604","21","300","50","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","43","전세","201602","4","5,500","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","45","월세","201608","23","6,000","10","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","45.03","월세","201602","25","200","29","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","48.75","전세","201604","15","9,000","0","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","49.5","월세","201512","4","1,000","42","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","50","월세","201607","1","1,000","45","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201602","20","5,000","10","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201601","20","5,000","10","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201601","23","2,000","35","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","50","월세","201605","24","4,000","23","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","50","전세","201604","22","6,000","0","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","50","전세","201512","24","6,000","0","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","201601","24","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","201605","25","6,000","0","2008","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","201604","29","4,000","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","52.8","월세","201603","11","500","55","2013","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","53","월세","201601","17","500","53","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","월세","201607","25","500","40","2007","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","55","전세","201602","22","9,000","0","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","56","월세","201602","20","500","47","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","56","월세","201512","20","3,000","22","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","56","월세","201602","25","4,000","27","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","57.39","전세","201511","17","6,000","0","2010","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","58","월세","201601","3","1,500","42","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","58","월세","201511","22","3,000","27","2001","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","58","월세","201603","25","1,000","30","2003","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","59","전세","201604","20","9,000","0","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","59.4","월세","201603","7","5,000","20","2011","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","59.4","월세","201603","17","8,800","3","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59.5","월세","201610","10","9,000","10","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","59.5","월세","201605","27","2,000","45","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","월세","201604","1","9,000","5","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","월세","201605","2","8,000","13","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","60","월세","201609","21","9,000","10","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","60","전세","201609","4","7,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","60","전세","201610","6","10,000","0","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","전세","201604","15","9,000","0","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","63","전세","201608","31","9,000","0","2011","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","66","월세","201606","2","2,000","41","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","월세","201610","7","7,000","5","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","월세","201610","14","500","46","2004","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","월세","201609","24","9,000","10","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","66","월세","201606","29","500","53","2011","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","월세","201609","30","9,000","10","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","70","월세","201608","30","5,000","40","2016","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","70","월세","201609","30","10,000","13","2005","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","73.59","전세","201601","21","7,000","0","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","73.68","전세","201603","18","11,000","0","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","73.7","월세","201605","28","10,000","5","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","76","월세","201511","15","5,000","45","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","76","전세","201606","24","13,000","0","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","83.28","월세","201512","5","2,000","41","2012","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","85","월세","201511","16","10,000","20","2012","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","95.65","월세","201603","14","4,500","30","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","96","월세","201603","18","8,000","43","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","98.43","전세","201604","2","9,000","0","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","99.2","전세","201605","7","15,000","0","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","100","월세","201608","26","17,000","10","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","103.41","월세","201609","5","10,000","10","2004","가호로","-","-","-","",""
"경상남도 진주시 호탄동","7**","8m미만","103.57","전세","201511","22","5,000","0","1995","가호방아길43번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","106.92","전세","201603","22","13,000","0","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","132","전세","201604","26","15,000","0","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","142.24","월세","201512","10","6,000","110","2001","호탄길21번길","-","-","-","",""
