"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20171101 ~ 20181031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 호탄동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 호탄동","6**","8m미만","28","월세","201712","4","200","22","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28","전세","201801","24","5,000","0","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","28.52","전세","201808","6","3,000","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.58","월세","201801","12","4,000","5","2003","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","28.58","월세","201712","20","4,000","5","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.58","전세","201712","20","4,000","0","2003","null","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","30","월세","201806","2","300","35","2014","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201807","6","300","40","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201801","11","100","28","2002","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201802","12","200","25","2001","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201712","12","2,000","21","2001","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201808","12","2,000","30","2016","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201712","13","4,000","30","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201805","14","500","30","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201806","16","1,500","27","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201807","16","4,000","15","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201711","18","2,000","28","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201803","19","100","20","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","30","월세","201804","21","1,000","33","2014","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","30","월세","201804","21","1,500","30","2014","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201802","21","2,000","25","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201807","22","300","33","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201807","23","500","36","2005","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201712","24","300","33","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201808","24","4,000","10","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","30","월세","201802","24","5,000","36","2015","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","30","월세","201804","25","2,500","20","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","30","월세","201801","26","500","30","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201802","26","4,000","5","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201803","30","3,500","5","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","전세","201711","7","4,000","0","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","전세","201809","8","5,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","30","전세","201801","9","4,000","0","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201808","18","2,300","0","2002","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","전세","201802","24","5,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201804","25","5,000","0","2003","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201808","27","4,500","0","2007","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","전세","201806","27","6,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.65","월세","201802","9","4,000","8","2001","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.65","월세","201809","19","4,500","5","2001","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","null","31.4","월세","201711","23","1,000","40","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","31.4","전세","201711","3","6,500","0","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","31.4","전세","201711","3","6,500","0","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","32","월세","201808","18","8,000","25","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201803","1","1,200","30","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201802","3","1,000","35","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","7**","25m미만","33","월세","201803","3","1,000","32","2015","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201809","3","4,500","6","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201806","5","500","21","2001","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201802","5","500","20","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201801","5","3,000","10","2006","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201805","6","1,000","32","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201801","8","3,000","19","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","33","월세","201711","8","5,000","3","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","월세","201712","10","1,000","39","2016","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201809","11","500","45","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201801","11","3,500","5","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201810","12","100","40","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201801","12","500","39","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201803","14","300","37","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","33","월세","201712","15","300","32","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201801","16","100","26","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201805","17","500","30","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201808","19","100","27","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201802","19","300","32","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201801","20","200","32","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201801","22","100","33","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201802","22","5,000","10","2002","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201802","23","300","33","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201802","24","600","36","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201808","24","800","30","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201806","25","3,500","7","2001","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201712","27","1,000","25","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201712","28","2,000","11","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201806","30","500","33","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201711","20","3,500","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201802","26","4,000","0","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201802","26","4,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201801","31","5,000","0","2016","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33.1","월세","201712","14","300","31","2004","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.8","전세","201810","22","4,500","0","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","35","월세","201802","7","7,000","10","2016","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","35","월세","201712","15","2,000","25","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.6","월세","201801","31","2,000","25","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.67","월세","201803","3","3,000","32","2017","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","40","월세","201804","7","3,000","30","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","40","월세","201801","18","1,000","53","2004","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","40","전세","201808","13","6,000","0","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","40","전세","201806","27","7,500","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","40","전세","201807","31","2,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","42.8","월세","201804","22","1,000","20","2003","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","42.9","월세","201806","11","6,000","10","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","42.9","월세","201806","11","6,000","10","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","44","월세","201805","9","7,000","5","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","46.71","월세","201802","27","2,430","14","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","49.58","전세","201807","14","5,500","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201810","8","1,000","41","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","50","월세","201805","15","7,000","10","2011","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201802","18","1,000","41","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201803","27","7,000","5","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201809","28","500","35","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","201805","28","10,000","10","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","201806","6","9,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","52","전세","201802","13","5,500","0","2008","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","52","전세","201802","13","5,500","0","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","월세","201808","1","200","28","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","55","월세","201804","4","4,000","30","2011","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","55","월세","201804","6","4,000","30","2011","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","월세","201711","7","2,000","30","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","월세","201711","20","3,000","23","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","55.08","전세","201810","20","9,000","0","null","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","55.2","월세","201803","13","5,000","22","2002","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","58","전세","201810","30","8,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","58.01","월세","201802","21","4,500","27","2001","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","59.5","월세","201803","4","5,000","40","2016","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","60","월세","201803","13","3,000","35","2013","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","60","월세","201802","22","1,000","40","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","전세","201802","21","5,500","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","60.29","전세","201810","28","9,000","0","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","62.39","월세","201712","17","2,000","35","2011","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","전세","201806","18","9,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","전세","201806","18","9,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","70","월세","201712","5","10,000","15","2011","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","70","월세","201711","13","7,000","7","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","76","전세","201805","10","13,000","0","2016","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","80","월세","201808","16","1,000","48","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","95.14","월세","201802","22","5,000","43","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","95.91","월세","201806","9","4,000","40","null","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","126.18","월세","201805","12","4,000","15","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","126.18","월세","201807","25","6,000","40","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","135","전세","201806","1","16,000","0","2016","호탄길34번길","-","-","-","",""
