"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20220101 ~ 20221130"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 상대동","2**","8m미만","35","월세","202205","22","300","30","2010","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","35","월세","202204","25","300","29","2016","대신로300번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","35","월세","202203","25","2,000","17","2008","동진로107번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","35","전세","202201","18","5,000","0","2017","모덕로120번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","36","월세","202209","3","500","50","2017","대신로255번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","36","월세","202201","6","500","40","2015","돗골로153번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","36","월세","202210","15","500","42","2017","동진로110번길","-","-","-","",""
"경상남도 진주시 상대동","3**","25m이상","36","월세","202206","20","500","29","2008","도동천로","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","36","월세","202201","22","3,000","25","2018","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","36","월세","202204","25","500","38","2008","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","36","전세","202202","12","5,500","0","2018","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","36.3","월세","202205","1","1,000","30","2017","돗골로112번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","36.3","전세","202205","16","6,000","0","2019","도동천로","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","36.3","전세","202211","19","6,000","0","2018","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","37","월세","202204","27","4,000","22","2017","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","37.74","월세","202211","2","5,000","10","2018","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","37.74","월세","202211","2","5,000","10","2018","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","37.74","전세","202211","16","5,000","0","2018","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","3**","25m미만","38","월세","202202","8","1,000","50","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","38","월세","202211","9","500","48","2017","돗골로106번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","38","월세","202210","25","2,000","29","2016","동진로120번길","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","38","월세","202205","31","300","30","2015","상대로","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","38","전세","202207","26","5,500","0","2016","동진로120번길","-","-","-","",""
"경상남도 진주시 상대동","6**","-","38.5","전세","202206","22","4,000","0","2010","null","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","39","월세","202209","25","500","30","2003","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","39","전세","202206","10","5,000","0","2017","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","39.6","월세","202210","15","500","30","2019","도동천로","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","39.6","전세","202208","28","7,000","0","2019","대신로307번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","39.6","전세","202208","28","7,000","0","2019","대신로307번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","40","월세","202205","3","500","35","2017","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","40","월세","202207","9","500","30","2021","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","7**","12m미만","40","월세","202206","10","200","37","1980","남강로","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","40","월세","202211","10","300","42","2014","솔밭로140번길","-","-","-","",""
"경상남도 진주시 상대동","7**","8m미만","40","월세","202202","16","1,500","35","2012","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","25m미만","40","월세","202201","20","500","35","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","7**","8m미만","40","월세","202202","21","1,500","35","2012","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","40","월세","202204","24","200","38","2007","상대로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","40","월세","202208","26","300","40","null","돗골로162번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","40","월세","202209","29","200","40","2015","돗골로162번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","40","월세","202210","31","2,000","30","2017","돗골로162번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","40","전세","202203","14","8,000","0","2012","도동천로184번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","40","전세","202211","16","5,000","0","2017","모덕로120번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","40","전세","202201","18","6,500","0","2019","대신로283번길","-","-","-","",""
"경상남도 진주시 상대동","1**","-","42.97","전세","202210","7","6,000","0","2009","null","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","43","월세","202203","6","1,000","40","2016","대신로300번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","43","월세","202205","24","100","25","1979","대신로243번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","43","전세","202208","24","4,000","0","null","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","43.23","전세","202202","28","7,000","0","2016","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","44.43","월세","202205","18","1,000","30","1979","돗골로162번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","45","월세","202202","8","300","45","2017","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","45","월세","202207","9","1,000","50","2014","대신로300번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","45","월세","202207","14","300","35","2010","동진로120번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","45","월세","202206","15","200","50","2011","대신로283번길","-","-","-","",""
"경상남도 진주시 상대동","4**","12m미만","45","월세","202205","20","300","30","2006","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","45","월세","202204","21","300","35","2016","돗골로170번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","45","월세","202206","24","5,000","5","2003","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","45","전세","202205","11","6,000","0","2011","돗골로","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","45.23","전세","202202","18","5,000","0","2019","모덕로64번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","46","월세","202209","21","3,000","30","2015","돗골로106번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","46.2","월세","202202","8","4,000","18","2003","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","46.2","월세","202207","11","6,000","10","1978","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","46.2","월세","202208","27","1,000","40","2022","도동천로","-","-","-","",""
"경상남도 진주시 상대동","6**","8m미만","46.42","월세","202205","26","6,000","15","2013","모덕로87번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","46.44","월세","202211","2","300","42","2010","돗골로112번길","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","46.56","월세","202207","18","1,905","4","2008","모덕로","-","-","-","",""
"경상남도 진주시 상대동","7**","-","47.3","전세","202205","18","8,500","0","2012","null","-","-","-","",""
"경상남도 진주시 상대동","7**","8m미만","48","월세","202208","3","1,000","40","2012","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","-","48","월세","202210","5","6,000","7","2007","null","-","-","-","",""
"경상남도 진주시 상대동","2**","-","48","월세","202205","30","5,000","10","1987","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","48.26","전세","202202","8","6,000","0","1979","도동천로","-","-","-","",""
"경상남도 진주시 상대동","5**","-","49.31","전세","202206","8","7,000","0","2007","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","49.5","월세","202209","14","6,000","15","2012","null","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","49.5","월세","202201","17","2,500","30","2011","대신로207번길","-","-","-","",""
"경상남도 진주시 상대동","6**","8m미만","49.5","전세","202209","2","6,000","0","2004","선학산길21번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","49.5","전세","202207","4","6,000","0","2010","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","49.5","전세","202202","9","7,500","0","2011","null","-","-","-","",""
"경상남도 진주시 상대동","4**","-","49.5","전세","202207","15","5,500","0","2003","null","-","-","-","",""
"경상남도 진주시 상대동","4**","12m미만","49.5","전세","202202","16","5,500","0","2003","모덕로147번길","-","-","-","",""
"경상남도 진주시 상대동","4**","12m미만","49.5","전세","202204","19","5,500","0","2003","모덕로147번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","49.5","전세","202205","23","8,000","0","2017","돗골로106번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","49.91","전세","202211","25","8,000","0","1977","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","50","월세","202204","2","4,000","30","2014","대신로300번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202202","3","4,000","30","2012","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202205","4","500","57","2021","동진로216번길","-","-","-","",""
"경상남도 진주시 상대동","2**","25m이상","50","월세","202204","4","500","40","2017","도동천로","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","50","월세","202203","5","2,000","50","2015","돗골로161번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","50","월세","202205","6","6,000","5","2007","대신로283번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202210","6","6,000","27","2012","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","월세","202209","7","8,000","5","2019","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","월세","202209","7","8,000","5","2019","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","50","월세","202209","8","2,000","30","2017","null","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","50","월세","202208","10","500","58","2021","대신로231번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","50","월세","202211","11","300","50","2014","대신로300번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","50","월세","202207","13","500","37","2002","상대로35번길","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","50","월세","202202","14","4,000","23","2014","상대로","-","-","-","",""
"경상남도 진주시 상대동","2**","-","50","월세","202211","14","7,000","10","2015","null","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","50","월세","202201","15","500","30","2001","솔밭로","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","50","월세","202201","15","500","30","2001","솔밭로","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202210","17","3,000","30","2012","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202202","18","100","37","2017","대신로255번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202203","20","1,000","45","2007","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","월세","202206","24","5,000","20","2006","돗골로153번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","50","월세","202206","24","5,000","20","2006","null","-","-","-","",""
"경상남도 진주시 상대동","1**","-","50","월세","202206","24","6,000","5","2007","null","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","50","월세","202203","25","500","37","2007","모덕로117번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","50","월세","202204","25","1,000","30","2013","대신로283번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","월세","202205","25","2,000","35","1994","돗골로161번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202202","25","3,000","30","2010","대신로231번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","50","월세","202202","27","4,000","20","2019","대신로307번길","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","50","월세","202207","29","500","47","1996","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","월세","202207","29","1,000","57","2021","동진로216번길","-","-","-","",""
"경상남도 진주시 상대동","3**","25m이상","50","월세","202205","31","1,000","50","2004","대신로","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","월세","202203","31","3,000","22","2002","돗골로153번길","-","-","-","",""
"경상남도 진주시 상대동","5**","8m미만","50","전세","202205","2","4,000","0","1972","선학산길27번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","전세","202201","7","5,000","0","2019","모덕로64번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","전세","202203","11","8,500","0","2012","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","전세","202202","14","9,000","0","2019","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","50","전세","202204","16","5,000","0","2005","돗골로161번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","전세","202201","20","9,000","0","2019","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","50","전세","202202","21","6,000","0","2007","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","50","전세","202203","21","7,000","0","2012","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","50","전세","202205","23","6,000","0","2011","돗골로","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","50","전세","202203","30","12,000","0","2019","모덕로64번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","50.22","전세","202207","20","7,000","0","2011","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","51","월세","202209","29","10,000","7","2022","돗골로162번길","-","-","-","",""
"경상남도 진주시 상대동","1**","-","51.2","전세","202205","20","6,000","0","2004","null","-","-","-","",""
"경상남도 진주시 상대동","1**","-","51.2","전세","202202","24","6,500","0","2004","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","51.8","월세","202202","7","5,000","15","2010","null","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","51.8","월세","202202","7","5,000","15","2010","도동천로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","52","월세","202210","5","1,000","40","2011","솔밭로131번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","52","전세","202203","31","8,000","0","2012","도동천로184번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","52.8","월세","202206","3","5,500","10","2008","null","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","52.8","월세","202206","13","1,000","33","2008","솔밭로139번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","52.8","월세","202205","16","500","30","2007","솔밭로131번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","52.8","월세","202206","17","6,000","10","2009","돗골로112번길","-","-","-","",""
"경상남도 진주시 상대동","4**","12m미만","52.8","월세","202209","20","500","42","2007","모덕로147번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","52.8","월세","202209","21","4,000","30","2012","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","52.8","월세","202206","23","2,000","40","2004","돗골로123번길","-","-","-","",""
"경상남도 진주시 상대동","6**","-","52.8","월세","202204","29","4,000","15","2007","null","-","-","-","",""
"경상남도 진주시 상대동","6**","-","52.8","전세","202208","19","6,000","0","2004","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","52.8","전세","202210","19","6,000","0","2011","돗골로","-","-","-","",""
"경상남도 진주시 상대동","6**","8m미만","52.8","전세","202201","19","6,000","0","2007","선학산길27번길","-","-","-","",""
"경상남도 진주시 상대동","6**","8m미만","52.8","전세","202205","25","6,000","0","2007","선학산길27번길","-","-","-","",""
"경상남도 진주시 상대동","7**","-","52.88","전세","202202","14","7,000","0","2007","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","52.89","전세","202208","11","3,000","0","1973","솔밭로110번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","52.9","전세","202205","13","6,500","0","2008","상대로","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","53","월세","202202","6","300","40","2004","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","53","전세","202207","4","7,000","0","1996","도동천로184번길","-","-","-","",""
"경상남도 진주시 상대동","4**","-","53","전세","202205","11","6,500","0","2013","null","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","53.74","월세","202209","29","500","30","2002","대신로207번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","54","월세","202203","10","6,000","10","2008","null","-","-","-","",""
"경상남도 진주시 상대동","4**","8m미만","54","전세","202204","7","6,500","0","2013","모덕로177번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","54","전세","202201","19","5,000","0","2011","솔밭로139번길","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","55","월세","202201","1","1,000","57","2021","대신로231번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","월세","202208","5","8,000","13","2015","동진로131번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","55","월세","202204","6","3,000","32","2012","솔밭로140번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","월세","202208","6","7,000","15","2018","상대로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","월세","202206","8","300","33","2007","돗골로149번길","-","-","-","",""
"경상남도 진주시 상대동","4**","8m미만","55","월세","202208","16","1,000","55","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","25m미만","55","월세","202206","16","8,000","10","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","월세","202201","18","2,000","29","2018","동진로110번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","55","월세","202202","21","3,000","30","2011","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","4**","8m미만","55","월세","202202","22","1,000","50","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","-","55","월세","202204","27","6,000","25","2017","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","월세","202203","30","2,000","44","2012","동진로131번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","55","전세","202208","4","10,000","0","2017","솔밭로139번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","55","전세","202208","5","8,000","0","2015","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","전세","202204","16","7,000","0","2010","솔밭로131번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","55","전세","202211","18","7,000","0","2013","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","전세","202201","21","6,000","0","2007","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","55","전세","202202","24","8,500","0","2016","돗골로147번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","55","전세","202202","24","8,500","0","null","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","55.04","월세","202204","20","8,000","5","2016","null","-","-","-","",""
"경상남도 진주시 상대동","2**","-","55.44","월세","202208","29","5,000","5","2009","null","-","-","-","",""
"경상남도 진주시 상대동","4**","25m미만","55.54","월세","202205","6","1,000","30","1996","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","-","56","월세","202204","25","6,000","25","2010","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","56","전세","202202","10","9,000","0","2018","동진로110번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","56","전세","202202","10","9,000","0","2018","동진로110번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","56","전세","202206","13","8,000","0","2017","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","56","전세","202203","14","8,500","0","2010","null","-","-","-","",""
"경상남도 진주시 상대동","2**","-","56","전세","202204","25","8,000","0","2011","null","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","56.1","월세","202208","5","500","50","2018","상대로35번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","56.1","월세","202206","10","5,000","30","2012","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","56.1","전세","202205","11","7,500","0","2017","null","-","-","-","",""
"경상남도 진주시 상대동","2**","-","56.41","월세","202209","2","5,000","20","2010","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","56.57","전세","202201","6","8,500","0","2017","null","-","-","-","",""
"경상남도 진주시 상대동","6**","8m미만","57.23","월세","202206","16","612","24","2017","모덕로87번길","-","-","-","",""
"경상남도 진주시 상대동","5**","-","57.54","전세","202207","15","6,000","0","2006","null","-","-","-","",""
"경상남도 진주시 상대동","3**","-","58","월세","202201","14","7,000","10","2014","null","-","-","-","",""
"경상남도 진주시 상대동","4**","8m미만","58","월세","202204","20","3,000","50","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","1**","-","58","월세","202206","20","6,000","25","2013","null","-","-","-","",""
"경상남도 진주시 상대동","1**","-","58","월세","202206","20","6,000","25","2013","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","58","월세","202201","23","9,000","10","2018","상대로12번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","58","전세","202209","2","6,500","0","2008","동진로107번길","-","-","-","",""
"경상남도 진주시 상대동","7**","-","58","전세","202202","7","7,000","0","2012","null","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","58","전세","202201","13","9,000","0","2018","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","58","전세","202201","19","6,000","0","2007","null","-","-","-","",""
"경상남도 진주시 상대동","1**","-","58","전세","202207","20","8,000","0","2017","null","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","58","전세","202203","29","6,000","0","2009","대신로255번길","-","-","-","",""
"경상남도 진주시 상대동","3**","-","58.6","전세","202205","10","9,000","0","2011","null","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","59","월세","202202","15","1,000","45","2012","돗골로153번길","-","-","-","",""
"경상남도 진주시 상대동","3**","25m미만","59","월세","202207","20","2,000","48","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","4**","-","59","월세","202203","30","6,000","20","2011","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","59.4","월세","202203","3","500","30","2003","동진로110번길","-","-","-","",""
"경상남도 진주시 상대동","1**","8m미만","59.4","월세","202203","7","700","63","2018","모덕로","-","-","-","",""
"경상남도 진주시 상대동","3**","-","59.99","월세","202208","10","6,000","25","2017","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","60","월세","202205","3","1,000","29","2007","솔밭로131번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","60","월세","202202","5","500","55","2015","동진로120번길","-","-","-","",""
"경상남도 진주시 상대동","3**","25m이상","60","월세","202209","7","1,000","55","2018","도동천로","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","60","월세","202208","10","500","55","1996","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","3**","25m이상","60","월세","202206","10","1,000","50","2004","대신로","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","60","월세","202204","14","500","30","2017","돗골로117번길","-","-","-","",""
"경상남도 진주시 상대동","5**","8m미만","60","월세","202201","14","6,000","8","2006","모덕로117번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","60","월세","202204","15","6,000","25","2010","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","60","월세","202210","19","1,000","42","2005","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","6**","8m미만","60","월세","202204","26","1,000","48","2019","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","60","월세","202202","28","6,000","30","2014","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","4**","8m미만","60","월세","202208","30","1,000","60","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","60","월세","202207","30","2,000","45","2015","동진로120번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","60","전세","202203","6","11,000","0","2018","null","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","60","전세","202203","15","8,500","0","2014","솔밭로140번길","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","60","전세","202207","19","11,500","0","2005","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","5**","12m미만","60","전세","202207","25","11,500","0","2005","모덕로137번길","-","-","-","",""
"경상남도 진주시 상대동","2**","-","60","전세","202203","28","6,500","0","2012","null","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","60","전세","202210","31","7,000","0","1977","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","5**","-","60.87","월세","202209","21","8,500","15","2018","null","-","-","-","",""
"경상남도 진주시 상대동","5**","-","61.64","전세","202207","25","7,000","0","2006","null","-","-","-","",""
"경상남도 진주시 상대동","1**","-","62","전세","202210","26","8,500","0","2014","null","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","63.48","월세","202203","2","1,000","40","1991","돗골로123번길","-","-","-","",""
"경상남도 진주시 상대동","3**","12m미만","63.57","전세","202207","18","6,000","0","1987","대신로231번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","63.9","월세","202202","4","1,000","50","1977","상대로","-","-","-","",""
"경상남도 진주시 상대동","3**","25m미만","64","전세","202210","16","8,000","0","2017","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","-","64.56","전세","202202","3","8,000","0","1991","null","-","-","-","",""
"경상남도 진주시 상대동","3**","8m미만","65","월세","202203","19","4,000","20","1979","돗골로118번길","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","65","전세","202208","5","13,000","0","2022","돗골로161번길","-","-","-","",""
"경상남도 진주시 상대동","2**","12m미만","65.14","전세","202209","5","7,000","0","2019","동진로119번길","-","-","-","",""
"경상남도 진주시 상대동","4**","-","65.86","전세","202205","9","6,000","0","2007","null","-","-","-","",""
"경상남도 진주시 상대동","6**","12m미만","66","월세","202202","7","2,000","35","2011","선학산길17번길","-","-","-","",""
"경상남도 진주시 상대동","1**","25m미만","66","월세","202210","8","4,000","30","2004","모덕로","-","-","-","",""
"경상남도 진주시 상대동","2**","25m미만","66","월세","202202","9","500","50","2014","상대로","-","-","-","",""
"경상남도 진주시 상대동","7**","12m미만","66","월세","202203","14","1,000","30","2012","남강로","-","-","-","",""
"경상남도 진주시 상대동","2**","8m미만","66","월세","202202","14","5,000","30","2010","동진로119번길","-","-","-","",""
