"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20131101 ~ 20141031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 호탄동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 호탄동","6**","-","30","월세","201405","7","300","27","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201311","7","500","33","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201401","10","200","25","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201408","10","3,000","12","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201409","11","500","35","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201401","12","3,000","12","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201403","15","2,000","35","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201404","20","300","40","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201408","20","1,000","30","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201403","21","500","29","2002","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201402","21","1,000","27","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201407","21","1,000","30","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201407","21","1,000","33","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201402","21","2,000","23","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201402","21","3,000","8","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201407","23","1,000","27","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201409","23","1,500","28","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201402","23","3,000","12","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201402","26","500","30","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201402","27","500","31","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201403","31","3,000","33","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.65","전세","201402","21","3,500","0","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.65","전세","201402","26","4,000","0","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","31.07","월세","201402","20","3,000","10","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","32.08","전세","201403","19","4,500","0","2004","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","32.08","전세","201406","19","4,500","0","2004","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","32.6","월세","201401","8","500","38","2013","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","1","1,000","21","2001","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201311","1","1,500","25","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","1","1,500","13","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","2","300","31","2001","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201408","2","1,000","33","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","3","300","28","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","3","500","40","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201312","4","300","33","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","4","300","27","2001","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","4","500","31","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201405","4","500","38","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201311","4","500","32","2007","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201311","6","1,000","21","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","7","1,000","30","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201406","10","300","38","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","10","300","32","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","12","2,000","10","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","13","500","34","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201312","13","500","35","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201405","14","300","35","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","15","500","20","2001","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","15","2,500","16","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201406","16","2,000","16","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","17","500","30","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201311","17","500","32","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","17","1,000","21","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","17","3,500","2","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","18","4,000","7","2007","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","19","500","33","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","19","1,000","30","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","19","1,500","10","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","19","2,000","22","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","20","800","35","2011","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201406","21","3,000","15","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201401","22","100","25","2000","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","22","500","35","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201402","22","1,000","35","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201409","22","1,500","25","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201407","22","4,000","5","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","23","500","32","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201404","25","500","24","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201401","25","500","35","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201404","26","500","28","2001","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201311","27","500","38","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","33","월세","201404","27","500","40","2014","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","8**","-","33","월세","201402","28","300","33","2014","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201403","29","1,000","25","2003","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201312","30","2,000","16","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201408","30","3,000","5","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201401","2","4,500","0","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201404","5","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201402","7","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201312","10","2,500","0","2004","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201410","12","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201407","12","5,500","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201401","14","3,000","0","null","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201409","22","4,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201410","25","4,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201403","26","3,500","0","2002","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201406","30","4,000","0","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.05","월세","201410","15","3,000","20","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.25","전세","201403","19","4,000","0","2003","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.5","월세","201402","14","1,500","25","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","7**","-","33.84","전세","201402","21","4,000","0","2006","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","35","전세","201311","20","3,500","0","2002","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","36","월세","201311","24","2,000","10","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","36.3","월세","201403","23","1,500","13","2002","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","37.99","전세","201406","2","4,500","0","2010","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201312","7","3,000","27","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201408","21","2,500","15","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201401","25","3,000","2","2000","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201401","25","3,000","2","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","전세","201402","25","3,500","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","42","월세","201403","22","1,000","25","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","42.97","월세","201311","8","4,000","5","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","43","전세","201402","5","5,500","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","45","월세","201403","5","200","35","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","45","월세","201408","20","4,000","13","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","45","월세","201401","26","1,000","40","2008","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","45.12","월세","201410","18","7,000","10","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","46","월세","201403","24","500","30","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49","월세","201402","4","1,000","35","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.3","월세","201403","1","1,500","25","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.5","월세","201403","4","3,000","22","2004","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.5","월세","201312","28","500","55","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.5","월세","201402","28","1,000","50","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","49.5","전세","201407","7","6,000","0","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","49.53","월세","201311","29","1,000","40","2012","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.59","전세","201410","15","7,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","49.67","전세","201407","31","4,500","0","2011","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","월세","201405","19","4,000","20","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","월세","201406","29","5,000","30","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","51","월세","201312","20","1,000","50","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","52.89","월세","201408","16","3,000","33","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","53","월세","201311","4","3,000","35","2013","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","55","월세","201401","6","4,000","13","2003","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","55","월세","201401","6","4,000","13","2003","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56","월세","201405","21","5,500","18","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","56","전세","201410","9","9,000","0","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56","전세","201401","18","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56","전세","201403","20","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56.1","월세","201401","2","1,700","28","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59","월세","201402","19","2,000","45","2004","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59","월세","201402","26","300","30","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","60","월세","201401","2","6,500","10","2010","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","60","월세","201401","14","2,500","37","2008","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","60","전세","201403","1","8,000","0","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","60","전세","201406","20","4,500","0","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","60.7","월세","201402","24","5,000","30","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","월세","201407","4","500","44","1999","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66","월세","201408","8","1,000","53","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66","월세","201406","14","3,000","33","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66","월세","201407","15","4,000","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66","월세","201405","18","4,000","20","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66.2","월세","201410","24","2,000","37","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","69.3","월세","201403","31","5,000","23","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","69.65","월세","201403","17","3,000","28","2002","null","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","70","월세","201407","21","7,000","10","2011","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","73.22","전세","201403","10","5,000","0","1999","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","73.7","전세","201406","14","10,000","0","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","80","월세","201312","12","9,000","5","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","82.6","월세","201410","13","1,000","70","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","90.78","전세","201406","25","7,000","0","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","95.65","월세","201402","12","7,500","15","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","99","월세","201312","28","5,000","10","2001","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","100","월세","201409","25","5,500","45","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","104.32","월세","201404","29","7,000","35","2012","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","115.95","월세","201403","4","10,000","30","2011","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","124.76","월세","201409","12","12,000","10","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","130","전세","201406","30","10,000","0","2007","호탄길13번길","-","-","-","",""
