"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20121101 ~ 20131031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 호탄동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 호탄동","9**","-","26","월세","201310","3","500","33","2012","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","26","월세","201302","4","2,000","15","2012","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201303","9","200","20","2000","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201212","14","1,000","20","null","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201302","19","1,000","28","2004","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201301","19","2,000","20","2003","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","26","월세","201211","19","2,000","23","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201302","21","1,500","15","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201302","21","3,000","15","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","전세","201302","13","3,500","0","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","전세","201301","19","3,500","0","2002","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201308","2","500","20","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201301","6","100","25","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201301","14","1,000","20","2002","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201301","15","1,000","25","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201301","17","1,000","22","2002","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201301","20","500","25","2000","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201310","23","2,500","10","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","26.4","전세","201211","10","4,500","0","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","전세","201301","13","3,500","0","2000","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.45","월세","201304","6","1,000","20","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.45","전세","201304","13","4,000","0","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.78","전세","201302","13","4,000","0","2001","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","27","월세","201308","6","500","40","2011","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28","월세","201302","5","200","41","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28","월세","201303","15","500","28","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.57","전세","201302","1","4,000","0","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.57","전세","201302","18","4,000","0","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.83","전세","201305","2","4,000","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","29.13","전세","201302","27","4,000","0","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201304","2","2,500","20","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201303","2","2,500","15","2001","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201310","2","3,000","1","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201301","7","1,500","32","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201309","8","1,000","22","2002","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201301","8","4,000","10","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201310","9","500","31","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201302","14","500","31","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201302","15","300","27","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201301","20","500","40","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201306","27","500","40","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201302","27","500","25","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201308","28","500","33","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201303","11","4,000","0","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.6","전세","201302","26","3,000","0","1999","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.65","월세","201308","2","4,000","7","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","31.5","전세","201306","14","4,000","0","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","32.83","전세","201304","26","3,500","0","2012","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","33","월세","201310","1","200","20","2011","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201306","1","500","36","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201212","1","2,000","23","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201308","1","2,000","15","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201306","2","200","22","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201309","2","200","38","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201211","2","500","38","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","4","200","29","2001","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201310","4","500","38","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201303","4","1,000","28","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","5","500","38","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","5","500","35","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","5","1,000","27","2001","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201212","5","2,500","15","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201304","6","500","32","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","6","500","38","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201307","6","500","32","2007","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201305","6","500","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","7","200","27","2001","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201308","8","1,000","20","2001","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201212","9","1,000","25","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201303","10","300","26","2001","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201307","10","500","38","2011","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201308","10","2,000","20","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","12","500","31","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201302","13","300","28","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201304","15","300","22","2000","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","33","월세","201309","16","500","31","2012","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","16","500","40","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201306","16","1,000","37","2013","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","17","500","32","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201308","19","400","28","2003","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","19","2,000","22","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201306","20","500","32","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","22","500","35","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201212","23","500","25","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201304","23","500","32","2007","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201309","23","1,000","33","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201211","24","100","17","2000","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","24","500","40","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","24","2,000","10","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201309","25","500","30","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201211","25","3,000","10","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201306","26","500","32","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201304","26","1,000","21","2001","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","26","1,500","25","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201302","26","2,000","18","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","26","2,000","23","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","26","3,000","12","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201212","26","4,000","5","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201307","27","500","37","2011","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201307","27","500","35","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","28","1,400","16","2000","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201310","29","200","31","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201305","30","300","32","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201309","30","400","36","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201211","30","500","30","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201301","30","500","40","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201303","30","1,000","31","2000","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201303","31","2,500","10","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201302","1","3,500","0","2008","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201302","2","4,000","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201302","5","3,000","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201308","7","3,500","0","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201302","7","4,000","0","2003","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201303","12","3,500","0","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201212","20","4,500","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201302","23","3,000","0","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.06","월세","201307","30","300","36","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.06","전세","201304","17","4,000","0","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.1","월세","201302","3","300","32","2001","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.1","월세","201306","12","500","38","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.1","월세","201307","16","500","32","2004","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.1","월세","201302","23","2,500","18","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.1","월세","201307","27","500","32","2004","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.3","월세","201302","14","2,500","7","null","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.3","월세","201212","21","3,500","3","2002","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.3","월세","201306","25","500","23","2000","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.74","월세","201302","8","500","35","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","34.35","전세","201302","18","2,500","0","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","35","월세","201303","17","300","20","2003","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","35","월세","201307","30","1,500","20","2000","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","35.47","월세","201211","22","2,000","20","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","35.47","전세","201303","27","4,000","0","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","36","월세","201303","3","1,500","26","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","36.3","월세","201302","27","500","30","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","36.44","월세","201303","4","1,000","30","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","36.44","전세","201303","8","4,000","0","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","*","-","36.5","월세","201304","3","1,000","25","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","38.49","전세","201308","13","4,000","0","2004","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","38.49","전세","201301","26","4,000","0","2004","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","39","월세","201302","2","500","45","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","39.6","월세","201303","24","1,000","26","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201305","15","100","30","2001","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","40","월세","201301","27","500","35","2002","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","42.9","전세","201212","10","5,000","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","43","월세","201304","29","3,500","16","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","43","월세","201309","30","2,000","30","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","44","월세","201308","13","1,000","44","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","45","월세","201305","27","500","37","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","45","전세","201304","13","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","46.2","월세","201301","21","3,000","38","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","48","전세","201305","8","3,000","0","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","48.05","전세","201302","26","5,000","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.5","월세","201301","8","2,000","20","2003","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.58","월세","201305","15","1,000","52","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","월세","201301","19","3,000","27","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","52.8","월세","201309","25","4,000","23","2005","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","54","월세","201301","23","500","50","2004","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","55","월세","201301","22","1,500","40","2003","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","55","전세","201309","14","6,000","0","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56","월세","201211","20","3,000","27","2008","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56.1","월세","201301","30","2,000","25","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56.1","전세","201211","30","7,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","56.2","전세","201301","23","5,500","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","57.39","월세","201301","10","500","50","2010","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","58","월세","201211","17","4,000","10","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59","월세","201302","7","1,000","47","2001","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59.4","월세","201301","10","2,500","20","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59.4","월세","201212","20","4,000","10","2003","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59.5","전세","201308","29","4,000","0","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","60","월세","201309","21","2,000","33","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","60","월세","201212","31","5,000","10","2001","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","60","전세","201305","22","5,000","0","2004","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","63","월세","201303","7","1,000","50","2003","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","64.86","월세","201302","16","6,500","10","2012","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","64.86","월세","201303","31","6,500","10","2012","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66","월세","201306","7","2,000","35","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66","월세","201308","20","4,500","30","2009","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","66","월세","201303","25","3,000","40","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","76.33","월세","201306","14","1,000","20","null","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","78.33","월세","201211","7","5,000","30","2009","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","95.5","전세","201305","23","5,000","0","2005","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","95.65","전세","201303","15","10,000","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","95.65","전세","201304","16","10,000","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","98","월세","201305","16","5,000","8","2003","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","98.71","전세","201211","13","4,000","0","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","99.17","월세","201306","29","3,000","12","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","99.9","월세","201303","28","4,500","30","2010","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","104.32","월세","201303","26","7,000","35","2012","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","104.47","월세","201309","5","11,000","10","2005","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","123.2","월세","201305","20","500","33","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","123.84","월세","201211","17","300","42","2004","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","125.49","월세","201302","19","4,000","27","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","134.73","월세","201306","3","9,000","20","2000","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","175.96","월세","201303","28","2,500","35","2004","호탄길13번길","-","-","-","",""
